ID;Type;Brand;Model;YearOfManufacture;Color;Price;RegistrationNumber;Mileage;DurationOfService;Coefficient;CarBody;LeaseRate;MaxVelocity;MaxCargoSize
1;Car;BMW;X5;2020;Red;50000;ABC1;10000;365;1,5;SUV;5;;
2;Car;Mercedes;C-Class;2019;Blue;40000;ABC2;20000;730;2;Sedan;6;;
3;Car;Audi;A4;2021;Green;45000;ABC3;15000;500;1,8;Sedan;5,5;;
4;Car;Toyota;Camry;2022;White;35000;ABC4;5000;200;1,2;Sedan;4;;
5;Car;Ford;Mustang;2023;Yellow;55000;ABC5;8000;300;2,2;Coupe;7;;
6;Car;Chevrolet;Impala;2022;Gray;40000;ABC6;12000;400;1,6;Sedan;5;;
7;Car;Hyundai;Elantra;2023;Cyan;30000;ABC7;7000;250;1,4;Sedan;4;;
8;Car;Honda;Civic;2021;Red;35000;ABC8;9000;350;1,7;Sedan;5;;
9;Car;Nissan;Altima;2020;Blue;32000;ABC9;11000;375;1,9;Sedan;5,5;;
10;Car;Volkswagen;Passat;2023;Green;36000;ABC10;10000;325;2;Sedan;6;;
11;Truck;Chevrolet;Silverado;2020;Gray;60000;XYZ1;20000;365;2,5;;;120;15
12;Truck;Hyundai;Santa Cruz;2019;Cyan;55000;XYZ2;25000;730;2,8;;;110;14
13;Truck;Honda;Ridgeline;2021;Red;58000;XYZ3;22000;500;2,6;;;115;16
14;Truck;Nissan;Titan;2022;Blue;59000;XYZ4;23000;200;2,7;;;125;17
15;Truck;Volkswagen;Amarok;2023;Green;62000;XYZ5;21000;300;2,9;;;130;18
16;Truck;Ford;F-150;2021;Red;65000;XYZ6;24000;400;3;;;135;19
17;Truck;Toyota;Tundra;2022;Blue;63000;XYZ7;23000;350;3,1;;;140;20
18;Truck;GMC;Sierra;2023;Green;64000;XYZ8;22000;375;3,2;;;145;21
19;Truck;Ram;1500;2020;Gray;66000;XYZ9;21000;325;3,3;;;150;22
20;Truck;Jeep;Gladiator;2023;Cyan;67000;XYZ10;20000;300;3,4;;;155;23
